addr,kyc
0x6de9cd3d87711806353051ef7fe89754bb539c8c,false
0xa1f3bffdf46491bf6d25306e89bde5867db8fdd4,false
0x60cc0349d1151af21fd25f608429c63c6b1a9448,false
0xa7c057d68b760ee07688c104bdcbb2a8d166fba0,false
0xa4312263100b1bc63d0108171c2ffd7854ef7ad1,true
0x6dfe68ff6ceaf97fefe79545a5827ce39c2ccd62,false
0x68b90cbbc46edbd72380415ab4f90ecfc5c0987a,false
0xe115a261491607f0907ee6417d3671fc449d68b1,false
0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,false
0xa965df87b467f25d7bbfa66f222bcba299bda3a8,false
0xe6b76d61a34531c111935ea1f7624fadbbbf71ff,false
0x6d9f52b4e95380b722d072fd956b56ae28412947,false
0xe7a8a504a82f0a829656261a54d0443f85e19604,false
0x3f17244f636f12e4324717ba47848be81d6bcb35,false
0xd299bc10ae0b5894451af95e1a29b1ad64a9bca8,true
0x0e1c3d5357c34f5cba26d9bf6f750cba14bb2653,false
0x215f2962963d78dc9f9ffbcf2048694bb454dfd5,true
0x42c3c3bf1ab8edffeb7990f3f1645d34299451a5,true
0x7998a7a0a377e52b03e7ca702668f54d2cc0f743,true
0x4dff50cfe5a2d72971f944132de19d2a64e978a8,false
0xe0747064fa58ab6aee1ef23f04c15301fa3b06d4,false
0xa5fddc40817811418097cd00abaee388c2e4dd7f,false
0xecac190067178329d8dbc90d81a3798d6c05c03c,false
0x310f3030e7cc99d9093c5fcd7e8a7fe4cc92b9d9,false
0x117026eb0c5ed7d365e78710753fc2961e085b2e,false
0x88297c71865b979715591b6767e65c4238679aa2,false
0xcb3a46ab4fbdc6ac89fb154d63639e0fc284d117,false
0x9bcecc8b9506b2ee1c655b6afd3ec27cf09a5e05,false
0xc9cd31c9cbd16062d85ea97c28bb5d378481eaa4,true
0x362b481e64e3e2cbc5e64217e3eb89e80826df45,false
0x02dcce9e0aa57881dd15d09ad904c6ff93f0c059,false
0xea31fb2dce849c11bb025e72829833fed7e60556,false
0x9b93caa46a3464f2092975a66e7c0565f7ed55a3,false
0xdf2e1b3da82c2b11c5fc3a6083f6a65fe5c64dee,false
0xc750504a53027292d606e346bf70daf16e246bf5,false
0x642b15a995980eccb49e6475f44975ff1f50dab8,true
0xaa73f5b2df5364173e2aba92890baa6026a2251b,true
0xa020a8e7037f3e393966247d0b2b0bbaafbae789,true
0xbc24a15e009640c744cd7ca8513217be891855aa,true
0x0444e50c26d00ffbaa9811af4c12db4ac77261c9,true
0x0c125acc0a38ca0899eae36fb65e4aa0bbad0bde,false
0x791069cc18b0c1cdb7ed12c15ff761e670ec6539,false
0x9c09eeff5406f34bb733b492152553f41979954c,false
0x44a6b88021319a7f33ce5041c9580bbe019089eb,false
0x054b198f53817caf7b4736bc8d4b449f6ba595f9,false
0x33be527e2c9c7d1395e080aac9f6ab015eaa5262,false
0xed947a0f9170de48e347f657762199f7e2992110,true
0x6b1450b572de80d238cbdd9deeea71fda7a0f875,false
0x3bc3d5cbd8f864ee77899fabdfde1c9565a4771d,false
0xe08b4cc4b07bc1a9cc8d7e50543bc9c1138ec44c,false
0xd23b06012790e2d8e01a7607127588b609c27f0c,true
0xa739611292ed1237d4019229a7c5c718c0f36f6f,false
0x8349126c46a566686b85bab1ba11faa1a466e6bb,false
0x9aeb24b9c80fda75982be2dc995a5aa938181cb4,false
0x8257577994c80aedb48281ac2819a286c520f1d5,true
0x138f66b1f3830ad6485a5ba9c85d22c582278d76,true
0x409c9f9dc413d7b026c677512aae81323b2c76a9,true
0x63de53d2f237970a8a25496b431ba5dd53cddaa5,false
0x99c0b8c6278d24d10993436464cb70d2ede5e469,false
0x76d4d12fc4e80ca48d1e3fe0e0fcc01f4fe48657,false
0x4d96893567ecc39f0d634fe8760ec0b9f73373cc,false
0x96c4a3a1271c33d10a38e2d5c8d5e7d1c93ed9ad,true
0xde3f99dba8bd1d628b5cb057fd02228a764d550e,false
0x0074e01a21e9934680c883f0b1231c7b3953a589,false
0xd394cf7e0c9f7c89f81a2870c576c1910974047b,false
0xe7eb5ff735b19f4b4285a939ef3b31d809e5f6db,false
0x8639eb2f2e9db036b57ff1eaf4643cedaf2e0f65,true
0xa6f8df7041640ad737de9fded3b440f4ecbf59c8,false
0xc6500367885952e216373ed85fe5c5775d530bd9,false
0x2a8e8c123753973f4ad5801bc05f86c2f6eea172,true
0x2d5e03d9064a55b96d34290a176656398df91379,true
0x491d35630e99e4b4922457d5e118e5492ad96eda,false
0xbb980fd226ac348a842875a029e6a7b25de9a447,true
0xb5cf1e7f3397e0d7377914204e4237090da57c40,false
0x630745ef814d08aa673a20efbd3b36617f470a7e,false
0x697da3c2e359cc940e8ff63453f8e68e2ff5ff90,true
0x96cd55cdd63f1034591b11a9003eaf16e7fe715d,true
0x95dfdf0306945282016eb50212edf82054c00f96,true
0x9379557bdf32f5ee296ca7b360ccb8dcb9543d8e,true
0x6120e9117138ed75ceec1bfdad5d36c2577f8932,true
0x7fe6f579824b84152be217248e89b3b9e2e01453,false
0x2bed3d28ae01c2d3833a96f7e32d57b87a857ca4,true
0x2970ba68a74e8dc1df75d924643180a03222cb45,false
0x5efc49268677c71694366cb500cf822da2740529,true
0x261812f2b755a272d6705f080ed63f02573adeb8,false
0x2186fb38c7c81b34681aa34d74a363fa3246fe5a,false
0x99e697a2745db2d357d3588c5de0fd07c1a97d03,true
0x34a3adc8ccff21a9a66ddcf2c3eddad989deec97,true
0x4e5c47a659c3cdcc2bc30674ce0a7cdb4dbbd889,false
0x1c01ad7a3f0b6abf864012420883c0057a53ac49,true
0x7c0788221b84c1865e87bb012cc69ebaa2e2e461,false
0x138e70345c5a6228c3e77712850ecde03eefe911,true
0xb279f56b1f71f85d59dc1499e697e4f005298c14,false
0x3fe7493385eaae7ec98dc33f77b4fbe71aeb5edd,true
0xdefebd4ed2b5c03bbca24c6b09f06a22ff5efc7a,false
0xcd3ea9baee068854472d2cd274464fdd9025f87b,false
0xe37a287c045dc24b0110bc98d24341502fe16cf2,false
0x4072d2c6e58c9a3d43d692c0dba81ec0eeeed15d,true
0x3a1aaa79e7d3522c318f15f727eb65c94fa25b8d,false
0x93fc1f35f53a9553534979233caf273214c51fd7,true
0x039dc1442aa9207bd058bd452eabf3d4bcbb7c13,false
0x6da432f786cc7ed871b5571bfc192e8e4b37c7bb,true
0x28244ff41da8dee7aac7c05c00647a26c79da140,false
0xe5f9800749fabbd46b7968af704a7b04258da6b2,false
0xc4ed448e7d7bdd954e943954459017be63584f69,true
0x1af0c0250bf88000b12c5e443504ae96d5312592,false
0xed57ab560290a0609436cf78cf8ba1f7bdcb4395,false
0x72030b1b7c95d573fb7b882a53b8a9af468a3922,false
0x28a520f2049f65166e6bb21571513429841b3914,false
0x33569c101562e1faf5b24581057e5cee4c8288d7,false
0x2f40bbb492b94098e06445cf2f5a19af559bc59a,true
0x45d2bafe56c85433e0b9f9b50dd124ea3041f223,false
0xaf9e18cd797548220317fb459095c6afac5c33a7,false
0x74aae0cb54566b4babaee0ed909e2ff879d6cd8a,true
0x6f9c8edc1c713687ba8567d123984c43388cbb33,false
0xdb76a926d84750d5a9f565958ed16fb1845300c0,false
0xebe56aab3018585b248c3176ba809354446c5249,false
0x481cd56f8b8f918771449b0d90c45a2404e110f2,false
0x7d5d4af57ceac0242aec0d18eaaced47c88351e0,false
0xfd554658cf121afa0ca19ee709b04ca6b942fe0c,false
0xc73379683e7aa11868564a2ad6acb5e955597994,false
0x9bcfe21f8c443d969f2cbc176bd3443019c2c0e3,false
0x4aa2d35ec09141bf2c482125e425549a912bc1b9,false
0x5aae8431e59e6fc777c5e393f6e17129943bcc0c,false
0xd59120f2a160c9862301c1f3bb5f171279f95512,false
0xc1ad6c4df82682404c7683a9353dfb1ab212ce00,false
0xd704dd6541ef29a5294785f796b07d99bca9c0cb,false
0xb2c05887f5c079a6707254b374fabdc34ed79346,false
0x490d2d7c596006d345ce73a62b09bd5603537e4b,false
0xc42008f4aadc0b487f214d738fcdcea1d0488e9d,true
0x4907911cf8911510b89bc7147a25700b2d260f36,false
0x8998c084056e835bec2d9461c1ae007730c68c66,false
0x1bd7e95c3a5cc69213c205bec4487e2d95008fda,false
0x306cecb82a3df05d384191e725326684948f6fa0,true
0x68b0e1c79bfa3096d239af5816743adcaaad440e,false
0x99d9cc271dcdb1ec44dad67d91a8fccea8f58b1a,false
0x0aa2e696224bfa047259c3e9c95629b0e1ccb8b7,false
0x8fb24403431734258594ec770acae83e9283459d,false
0xa2eae178f372220ff6c6d8cacd63efe4e4b44525,true
0xcc580fc1b3a5a0e562a48712f6d249745d5cae2d,false
0x9e7a5b836da4d55d681eed4495370e96295c785f,true
0x6e095aa09189d13562c7f04376c1064261e5bdf6,true
0x1ecd13f2b981414c3f788c9f435abd8df35caf35,false
0x72e5a58674593e8536cbd0f494b724c162901be0,false
0x8dabdbd6f90116d0dd9c2abd597d4ee9eddc47b8,false
0xd7bd01fc50e0575c28572fb11da0c339fc55be45,false
0x28c6c06298d514db089934071355e5743bf21d60,false
0xafb2bdecafec778923cc9058c9642565b2999a29,true
0x4d4ec84e8590f9a820e8173a7b1163eeeb05548d,true
0x80d00c017086d16252f83bb551662eec45f170db,false
0x975bd249f5a8fd432fbad8a910d9cc41d5206bc6,false
0xde2324b383f5a4285d6e07997e03f4ae1af7e46e,true
0x4d7c645a178e4610b0bc45a738df908ab469943d,true
0xab598be7413ae9a89bb319e36b8aa8b31cbe6314,false
0xdb101be66c901928446cfcd2baf984fcb0be4900,false
0xdc43823c8d5f4a1d8ce2f6f676a6e45c3966260e,false
0xf5451f51f9b5b1f294b5196e6f19985851e3ce13,true
0x1e66a3d0a6a327b1f29e8acf3a3d9e1e4e088683,true
0x996e2ab0e5736d1988205c1792fa3ee6defac6aa,true
0x8a00b47d1e27adbe7c28c304c49a56c014ff7c26,true
0xf439e838eeffa4e37f0e52ca55572aeb38867207,false
0x2718a8b3e39f799970d07d72faf178d0f6abce3a,false
0xed0399f9f642be2daeeb15efa3d2e8fecda92711,true
0x0a5f56cbf9c27bd3beb790a4914a36eb45ef08d6,true
0x9993dbc13e541bdcb3bc85d3f33f96d8faadad4c,false
0xfb36125680c010017843e2e4a3cbaa82d3f89633,false
0xa0b5cff5df2e4d7380a82bf739ea67792a2e2607,false
0x1c1cc8822d36accbda87c5012b98af8aae9ff466,false
0xaaefe85d8fdc55e4e2b03885eefdd7470c02d0cf,false
0x1c794d8bff57302b9b5fc64fb928c2157d3f9b35,false
0x8be7cc78e15060e550f9fde7e15819658c9b25d2,false
0x8354ac9a76d4a9acef945039bfc1efc907c20a89,false
0x1de3b813d4fbc2fe394bc3d1c356f4321aff20ce,false
0x39945f3e44c880c0de4c5f484e2f6109b37336a8,false
0xf8c75c5e9ec6875c57c0dbc30b59934b37908c4e,false
0xcf2b7c6bc98bfe0d6138a25a3b6162b51f75e05d,false
0x08f54cb82c3795c2136b30aae2fed19cda3e592e,false
0x170c3fd3ad13ab3aa85735fe1623f4d4df1bf5f4,false
0x930965092abedfd65253691087bd4d778962c6ec,false
0x33d4b1c41ba877e97cb366e4c53e426cc898896b,true
0xea625b4e35c0660322a225523b2992456b969821,false
0x1e29d597b4dd0de1e86d78c13d6cbb53d330862f,true
0xf5bd150d9291bac9fb74910975a04e932227fe0b,false
0x9eba942bc008efc29272fbfa3967569d2561fea4,false
0x1201e97189d3924cec1edb47d04236d918fa89f1,false
0x4cb7bb7b9606a0f03e46229963766cedbde1880e,false
0xeaca1f8934bd3ac2cdd7f541cf95174f16e6f143,false
0xb712b8dcf5f81a170337a1278a1bbde31cccdaa2,true
0x6ceeba6f6bf5ddf0697759b8a0f55eea58a6d2da,true
0x7dc5a8ee9a9f1fb35105b5d06394fe54624433e2,false
0x37b9b98c8736631cd482e4bf0ec21295062396b5,true
0x292402b58d40393db796380cbacdc1d9d9971beb,false
0x412f2661344078140bce0fa74fffc3bf5b4fa7dd,false
0x9dabb5e4a4936633586d5886ac0c6eb224600b90,false
0x07c18510dbc1e40a41a29362cdb95af633a7f6b6,false
0xf269fbde89e5637439cc74c5f1560d28219c89be,false
0xa2a0459fdec46ce8026b0a2ec06fcb0b7a6ca3f6,true
0xb558cac71cc204d6edbd28d377ac3cf1f00c8f7f,true
0x54c6c8a116cb38f026f2d56d87d96b6d190d4aa4,false
0xc5f7b36e30ab85e83ecb5513672065f55eb827b1,false
0xec49d92e1524ba3b255a9c9d444b290e3451e097,false
0xe4183c76b48535fa43baf8ed134b698c9f7d49bf,true
0xda67eb2d5c0a2184312043adafddcfcb83753eb0,true
0x08d2d3e250e5657ecc91cfdc2426a61593f32136,false
0x755d209c13b28e2da074d1a3ecf87a5d3f7573b0,false
0x361d48e3aa0007500a659607cf65b72c8673531a,false
0x8c4090b4904bc9224b4d7423404317d138d62f83,false
0xfea90923169f2114878e98c0bdbc895cfceca211,true
0x50f8c08b0124092e1001b355f4b8ae2df85f715c,true
0x695145cf0a3b7c47b354c2a2f345e51db04153b4,true
0x541c4b19d43d26861754b6d82b0c37e4c03e3bb5,true
0x7ffe4b634dbbf242b30595cbbcbd16e98619b62e,false
0x8c2365fe0b0a9aa879b4114eb2b9b6565e431153,true
0x26c9e758ce639d7973221df486677aa7d6710449,false
0x759c88c151029d0d39c2409e7fd6612af6e46214,false
0x0bda04b2950bbe9172ac357c1105970efa9093b1,false
0x7ada43d81b2606fbd438ef15652f99507bbbc11c,true
0x0f856ef337ad2d260d048543b66e601a1f6f6c6c,true
0xda14d90cee6827addb311fa5be8587e98861c406,false
0x9482e7044574e056db57de122e8c1db358403d89,true
0xde9d3d972718a0deccebc4846496402d4dcb108d,false
0xff8bbf272c2eb880d1dc040bde699123a3aee453,true
0x64f7de90dc79d775703bbec66a1591c7a26a22f0,false
0x07670dd0d0d00ed6ec47cd4073c7ad5ddda32405,true
0x991c2560de3a5653c82f69975dcde3f1559902bc,true
0x3ccb86a565daa86d1613a634dd16663779bbd63f,true
0x9b5c8aabf848a89b1378a930d42fb094a7d94c74,true
0x22c7ed5d7a74c9df906e025037ab30a7a0da8d90,false
0x8f2e910634175c283b40c480035443bc7e1f3838,false
0x93bd0162687d98afadf3ff4b67ccb68680877bc3,true
0x5a677d9871e673cea7b4f947028477de8084242f,false
0x74d430673640c39e0d1141a5430f40c22d3f1ffe,false
0x2ac5474496b810e8a43f0515d6061e0b5b6203bc,false
0x8a08f5acb45d1c28c5db1f0f7f02ebc9a3bff731,false
0x035e6febe40fe9938f9124828674a2ac3b480ab9,false
0xfb3d6dcabc68fc419348ab383f64a02bd8d2d675,true
0xc94893b6d1cc1d7ce09fec6abc9b5949a903d2c9,true
0xafe2b4e24e2a62bc79f12a7f7436d5dd0c517455,false
0xd63a22663d7e668f038af0d382a4e050658b5a37,false
0x83890cf7c61ebaf717de7c7cdd0c1abf85abd559,true
0xde03ba1a2f953be7c1f3097c377cd33cd97c77d1,false
0x2c6de6e4c2b419c7d68b7ede3ac4030586c7b83e,false
0x70b2a6a17ae26c651d49440a76d72a29d64498fe,false
0xaae654404a9370a2cce99af14e6f9e4b206e0f36,false
0x4003b190f948ebb886c7672e7c87d3887004b557,true
0xec4762fb859a53c15d1689c08fd5e48c5c1c47fa,false
0xc406af934dadc09db600ed87f713b9b22af7b13d,false
0xdb866157a846e2d465f3f48d88d966271ede7418,false
0xd0f716638fd372a5ee3656b512eda6691907c3c4,true
0x81249599f54c147dadeaa3e39d8f115ffb48e8a3,false
0xbafae6afa1f7b0001860f627354130c859031b76,true
0x6beea82395faa733f42c817271e395249159a0b8,false
0x015cd3cc96369ee6d47937ed566557e1ae954c69,false
0x8dbb75c576b71b43eea54398f8606aec530181dc,true
0xa65a2c21a842da0d9fd9e32852fbf43e791f2ae6,false
0x55e54e3af4e3df2352d8005a7f883e2c125ca0b3,false
0xea15534dcd3a12c78345357d0d496f7fa85a5b71,false
0x3b3b044ac2e5528b86fa46c9343270ec84419b88,false
0x4116739a3e79e20d59b511d7530b5e84cb1da17d,false
0x77e62fb482027eca49b160e6f7b699fd3621f68f,true
0x7029ca08f84b3082c0216804ab5f6d73676c1787,false
0xb976c8909ff4fe95c82fe87b26e21fbe0979753b,false
0xf5133fa7c54ff2e2cbd36d18aeb8923e3a829d2e,false
0x1edcccddb214cd3c20613708d9c9ead9cd2476db,true
0xddfd35586055a5dec20e84e17374e5623c914eb1,false
0x53e71b9d7effdc75e0891e43e73c3f564cbdacb5,false
0x202e53e88aa60190857f30de4395d3d9614791e0,true
0xc03e57b6ace9dd62c84a095e11e494e3c8fd4d42,true
0xcb6b7c4334e3083c354b3a0f2b29d22d9a4bb2d4,false
0xd7ec8060c2eef0fcd84f0661f8a7143baf8fdc86,false
0x17526dd2955c6d7b4450bf066d196d7001e70804,true
0x2075effadcb44967e9a7dc52f1ed4d9d3a674ffc,false
0xac8b762c5ac916570505e64e6c2f81e6bf21f2b1,false
0xac0564bafdc13aad3423576b496f97d886756883,false
0xc1d0bd227b19816b16e4956d42daec338e851834,false
0xf4772afe5d1635840b24b5d1d2a34c1360d93d89,false
0x69bdd30fa4c6f2a38fd178bd7a1433516652face,false
0x57115c148a20d8ca22044cdeff8963941e0b3630,false
0xe13d49d5fe282db996b9842413676e780b13275e,false
0x020c62ce342a517bf5b2aeaa877bdc60b14b9736,false
0x4ae909d308b2453865164675329151bc7458367e,false
0xfdd55fa70dc335755168fe3ed53f25b2d12650af,false
0x6cd2d84298f731fa443061255a9a84a09dbca769,true
0x58b54e6d8c5e14a3cb1ade3cbbcec05ecb02d5b9,false
0x795d7ff22667b60f10b4646b5295457fe1f9d93a,false
0x8313f1f0b3e175aeda7209498fc2ac9a0aa8f978,false
0xfc293d4fa0dfe25826d3e84fa82865ee2bdb92bf,false
0xd36954df517cfd9d533d4494b0e62b61c02fc29a,true
0x19fffb371b95574df860e90b6a5b69256629b585,false
0x024ad1963e32e7427909d40a878b0812caef8107,false
0x7a704a51b9d9dab9f3bffbd0685a25f70661b64d,true
0x63545253e8bdc42cbe3706f2b9f9966080330ab9,true
0x274bced11b3757b2049b6c683b7536c0bc881251,true
0x402e6f9a6005e3acc76b26375885e91cd723c4d3,true
0x9c7b82c0302c7c945f9cf45a5c73e6f48ab84b14,true
0x15c4dbd875b0b5276bf51736c595f6b6a885e9cc,true
0x73f2e04f047931e85b62e4f2652b156199000e14,true
0x509a045a2003a058861ba7ff48a044dab86023b4,true
0x5eca53f6aa3910628d7e8b30c0e35adff6cc0b9c,true
0xc92a13fa4c59f5349b4d45e8667547d8419f0906,false
0xec4def986fe758862a92335a4172518dea344cc9,false
0x420ee4d8c1cba9e4caab3f473625499cbfbd9037,false
0xdeb6019b785aefd31769b1ac1f0081810fde0faf,false
0x7db98bc8aa5797fffb259912e1ec5f53e43a20e9,false
0x43724826ccf357831fc5c7f1c4ad8816319e5252,false
0x52a98cc2f1c17acd12054e891213ae17d05e695d,false
0x109135c783ed5eaa97d5e9a837fd1a40ed21716a,false
0x2770f5a7dec0c0c26756d1487e9179a29268d05c,false
0xdf9b971834a67ee43645ccdb2be15597a0294044,false
0x30029eb13ba3be4296f63f188420386954bd0f91,false
0x25780f91aab60e50a65a7cb4bfe8d731dcaf9230,false
0x7ecd056ea76bfc86429b054bdfd05379a0629159,false
0xf4290794ebfa92e602493d361616393238fa7ca1,true
0x700643004ba7cb17b824c6808a4196a06eb25e4b,false
0xd9b81f481b22047d90bd5ceb21ca6b51b413d583,false
0x1c9ae149000615ca50da936388b73e40b19c03ad,false
0xf9bed568e1b50faad9c739340345d37312a04a69,false
0x05926d437974349bb08d33d630d02c88a46f7be4,false
0xcc9b2b1f639f477371a5d784a389965041d7a33e,false
0x9482c72cb018ee03d8c23395038b510ed4e6040c,true
0xa0792cc0fd33b3a9ff31edb3344570ca6329ef39,true
0x8890cd645ce242a740415169a6959cd803e542f6,true
0x41d870c141f7a6ae406ddc5f5de566499714b8c6,true
0x256843ea6be2f80d77bb104f74440aa74e77eaa9,false
0xc6a7463a7ee700d035aff7bfd1ee198d680a4164,false
0xcc5ba49f481c34d87c5cd309954b0a52fecf94c4,false
0x74ce86151b6f74ad434df22d98f714400a387d07,false
0xdbb3f1bdc0353eba1c57dce84fc6a5c3975b321f,false
0xf3f746ff26997ce953609c1bfa5630ec7656c5f1,true
0x857847ecff42d28abe7f421074e45877b8030cdd,false
0x3fb65feeab83bf60b0d1ffbc4217d2d97a35c8d4,false
0x848fa9ec76391b94a83442170085f8ca863b1624,false
0xd3743e7f1abeda725bb3defdac6d31e949713a78,false
0xbeb0737585bd8a9306e2777966d413bf3735861b,false
0x8e3725449b3b0f83706ead8f045fb812da7a3b5a,false
0x6d5974ff2be269c9da8b72fbb00bb4c0fc9e6916,true
0x0f344ed01075fad91d53e81bbb7732e8057c56ec,false
0x1e1f9941f6dccbd74154b4e799cf6ef108922b93,false
0x35c706d50219fb9eee3c567b9ab0f49aa2064963,false
0xfd6cbd952262d6ebba911d7d4d323a29b9aea5a9,false
0x7fc9743d7aef4ad2705b405f5ae46f595cd44860,false
0x4898203e852b3ed44cc3e8d37f702fd0a7bdac9a,false
0x050f788d09395724777a67dd08be127cf70dd238,false
0x26d7b4fe67f4601643304b5023b3caf3a72e8504,false
0x71c3d1bde3054827f464211a40765bd81b8fd735,false
0x177391257e957c97efeac1c11deb3068607f5067,false
0x86b4d38e451c707e4914ffceab9479e3a8685f98,true
0x282f9e0a7a135b6b2812ec5842a57e6c129babf5,false
0xffc6f9f72fbcbc4ed454ba11b861d336d85ef843,true
0x2574625852176e84678ae8515181c69df2f58cd6,false
0x9aa2b4782b7cf35b7dfc699604a4de16d80adfd6,true
0x097da4bbf5f7703997f000be5e9bdda13f5f041e,true
0x7196e387e6daff279c964559d3d64c0faf523b20,true
0xa22d6bd7bfeca97c60063087265a9fb2bb8ccd1b,false
0xc70084445c4d24809c72b91e62b1168c727508ca,false
0x2155d5c0a63af068a00443483c4cd572ae73b09b,false
0xfd3a6c2719d3058cdd96ef4c63c7e4016ac49380,true
0x3d458e65828d031b46579de28e9bbaaeb2729064,false
0x404d4b94004939733d722ff021072372b658b8a5,true
0x253ab8294bf3fb6ab6439abc9bc7081504db9bff,false
0xf15eeb4704d710264ce8c1373c09ed30c79af355,true
0x4ad24959fe564e00baabe672a6cf7c4e0ddcce38,false
0xca6b5dda5e986aa3cefae5d2e668a721f4446cc1,false
0x005018f9716f7c617c183fc3b4dd0eb17f72edc3,true
0xf386883454a570e57c16b1cc7d34e9445a28c68b,false
0x177d902f15c55b4cd40b294836b846f40694b4d9,false
0x64b771408c67a83e0e725324329ac82b8a6658f7,false
0x3aeb66149fc10a8257850594becced7633a7767d,true
0x1f6b9819b100b1ae9b8757359e851fb80f48d224,false
0x9be6a134b409b718a19bc895d5d5939ae0e24ba8,false
0x4f6b53734f0052e3245e2db6f34c6722e9a2661f,false
0xbc867727babd596dbb4e59da26f7575608294ed9,true
0x7f09599e499396684cb1a833fb7e0481d9b6fe1b,false
0xd4f1d5848d0189f95e9a540c4b7c62c15fdb1d24,false
0xe24d9530b75553d2069f0c597cc5b05f619eebc9,true
0xefbf794835346f62da5aa735352c9d17660a82af,false
0x20fea92a476025f1a5c796b2a6fd2992136a8dc8,true
0xe275c5f1714cc65ac667fb1be124aebd2d1ea5f9,false
0x42b9d4c6968ebf22e357cec834d0c7f36aaa73ab,false
0xb14363b6f793a7ea0080f9bc8700b540cdeaf3e5,false
0x3f015b37cd324d3cbaaa075a75f8f0a9afeb04e1,false
0x237a86eaed0df656d8bc4ae619760ade5b4705f7,false
0x294d345ff6632b90bd8076a0d72992efe7e3b499,true
0x394669e81371bbea86ce29174abf81da71b3d851,false
0x604fa2872bf02637d05c4afb6a2170a9b7571818,true
0x439bed8952743600c5d3f549e9a889d1b2090e46,false
0xd92862304aa12713f8b9f3ece8b3475afbed4e5e,false
0xc216b5a63cb8128fd6b3af161c943765333bb47e,false
0xe2c95509c767ba35afca45675f69781184de7499,false
0x245719eddf2d68ebf8aa54db2550891128962b42,false
0x6ac423f08109094af754eb733433cad2033d80d1,false
0x3b29ad23f65b5dc3846e6a8cc38f2139fbf6ee1c,true
0xb1b91c2163f8fe8593541d9daf0b1b0c7c95bc15,false
0x044c6d06635dd4adfc9572f18147ca66ccd3326d,false
0x70c984de4be16473c43c18241c450666ba7d0b24,false
0xac594fa171c74248d68501749a70a39d8ac6c9e2,true
0xb618b502904a57b25b3ac9f89ba5e8ef5eba51ff,true
0xd8150e48739848f54eecf59b4d43b14ee901f562,false
0xe7a5baa26c85ef2657994bda82d88135a3ba455d,false
0x379cadab8f98bf10121e2e9b7fc02ca802345e8b,false
0x3233525b5181d995547f2fb2f16e0c6953714376,false
0x6f15aa54a9370fb5a64291499b77650d5f3882fc,false
0x54be3a794282c030b15e43ae2bb182e14c409c5e,false
0x02bc592c8471dd982e319f457078aab1213ead74,false
0x720a4fab08cb746fc90e88d1924a98104c0822cf,false
0x9f840fa3ffbcf838695876b24da8a28b275c0139,false
0xe5edab6167573a0fee6b799e91ca1878dca7f1e6,false
0x3e6dae241c9e3dd9b7746150c9f7778f828dbd6d,true
0x39524365cb76e18b5e6ed041a3c8040e0615e64f,false
0xe45b890ab40a139fb5b42a85afa1c73f41599486,false
0x7e149cb3427478c557c0be5aecc666cea8c2ee82,false
0xae88def0abf14c3d1e002fd39655a2ed75722891,false
0x5e12a0c43ea6ab9e2cbdfc84e01bf0d0955c8a99,false
0x2e3e4676828db42084742139e23f73c128dc88a9,false
0x467a44f1d5ac72fea19be7a6680abfaa14f2992a,false
0x27c5776462620f7cc57f6c77da7c73721070037c,false
0xb88194f9bcc5ec80cf80c163ca2b123917468793,false
0xeede69dd96d26cc74965ac8fc2672bf227b3a046,false
0x248e63b910549605281ef79ad7b7cc3a94366317,false
0xffa3933a870be2b635d671eabe7853764caca020,false
0xbf3f8279fb1e9718963b8657e7012da42dda6a7e,false
0x1249b0222180444ed7c54fbe98f039fab5be0969,true
0x9be9c1973850c7a78f8aa699bc6f9c1e5a747d36,true
0x9ac9c636404c8d46d9eb966d7179983ba5a3941a,false
0x1bb35a7c55e90188e3cf31034c80a884c1edd922,false
0xff50a10b89cac812df3c1d25b39e52d69ee5954a,false
0x7ff1b2cba4e80ce5ae2459e8c6fd569fc76a0b2a,false
0x5c7fe032abaa8980731cb088f9e12990dc6b43a7,false
0x5c8ebfbff4191989328c99f87ed4ad1f56bfda47,false
0xc457749236328d6e27fc7441cc32f273d6ad05ad,false
0xbcf9401833aa1b79109f9d66808ca2c9a0ab7104,false
0x794316614b210acd02f7c88085f2872a8d657d8f,false
0x684ae3e93fcfa8d5b1637d99f8ec84c32f2d6730,false
0x8c6841eb20af5ed45020e920ba14d77bd59f4a25,false
0xb310b3950740292176aa97291831adb7cc940e1a,true
0x4915981c4bc9fddc1802a218447f0114f2f1dbe3,false
0x89688542873276cd7d9cea936b25f37778a593fd,false
0x6acc7ce403c192c36e93e8ed8053dabd376423e1,false
0x3ab6122981242edbf693ec6cb0ae5d1eddce15a1,true
0xdf127d8d4393c89ac2db1109adff4971bf780bc1,true
0x4c5b8663b34b53052fca9dc6df599c968097b869,false
0x8d059fb10843a7fbeefbdcf36fc47b5a6f42610d,true
0x94d5e86b91b901225567ee5d8ed960b651885fda,false
0x0598594388e184b4a24bfae62f29cf2267f1b536,true
0x03546b22bc80b3e6b64c4445963d981250267a68,false
0x60d3fc0e271d3da94a8fa9df1185b1a39b1cb30f,false
0x6caefeb865c58b266b0697ff7d993bc2d3dd64b5,false
0xc6891cac5b68d95c4f0cb41abc509728152c76c2,true
0x061919210429455de90d05647e2ae4ba752ef85d,false
0xa919a513a71a53b8e18560092ca520f325b785d3,false
0x972275f3aa23235358c28a98a260f316d5c7f43e,false
